Date,FII_Net,DII_Net
2021-10-20,-212.57754572746603,385.27501859297405
2021-10-21,-3252.881747103377,781.5159701287511
2021-10-22,-2072.7865932978284,996.1128111737248
2021-10-25,2250.311401166787,233.2775360548477
2021-10-26,2667.4515702519257,1096.842731124863
2021-10-27,-173.55405933456746,468.3124570503587
2021-10-28,1064.8354445836496,789.8834103852046
2021-10-29,666.8752318153042,1182.3989736025896
2021-11-01,4818.321212682857,804.4955888676565
2021-11-02,1879.362367151865,494.529876631402
2021-11-03,8.123612778850202,723.2731372519185
2021-11-04,-1233.3106609006386,738.1459285562653
2021-11-05,-2209.669480386359,540.9922790825105
2021-11-08,505.1954538008346,618.8427561330284
2021-11-09,-934.5261179264551,1919.0530193533018
2021-11-10,-1933.380564396511,1192.6436135588672
2021-11-11,-769.8593263637898,593.1637773795877
2021-11-12,-1422.3220054215924,1287.868083157515
2021-11-15,2730.7124526088473,566.326357170793
2021-11-16,1522.4596354241758,1621.1872463106488
2021-11-17,188.04103802507393,1058.7495345386658
2021-11-18,2419.916208335039,724.8884991970398
2021-11-19,316.0524614714275,1113.4018480671944
2021-11-22,-1091.9263019923956,-299.6133064479495
2021-11-23,2484.686115904486,11.262771763136357
2021-11-24,1008.365065526988,-35.74750447933877
2021-11-25,-1355.8692314896846,900.0601663345947
2021-11-26,-85.50801712541227,2012.7604996395644
2021-11-29,-1113.4273800771357,2361.9101023348426
2021-11-30,-1874.199596446504,1246.63577100853
2021-12-01,1589.2663212974621,1150.5911324611197
2021-12-02,3064.124960705196,-460.7404139069172
2021-12-03,-1897.8513607287118,420.1283401861848
2021-12-06,1044.4538550358563,248.55137366423276
2021-12-07,-775.9638536827404,365.4066812242188
2021-12-08,-530.6880756470441,682.2993269906473
2021-12-09,-688.5908863583037,469.53659561201084
2021-12-10,-1095.986154519724,-585.5098672630513
2021-12-13,272.7824419172405,1323.5371792822737
2021-12-14,-1046.4251746165567,49.079881982135475
2021-12-15,605.6852386697583,967.4728048778047
2021-12-16,124.64283582629457,2251.8578688249813
2021-12-17,-158.42207029961463,156.43078588950368
2021-12-20,-1161.3454930623968,-971.2012659224308
2021-12-21,-665.1569958524991,599.7970446839224
2021-12-22,1333.086838738634,1570.6717444989997
2021-12-23,951.3757814365712,2170.8432179544156
2021-12-24,-1266.3328671978265,-60.68471611669179
2021-12-27,348.9984581438388,1147.6894562655652
2021-12-28,1327.0806850576835,474.28268025396267
2021-12-29,-2304.1079216820576,725.836151987105
2021-12-30,1015.0402885699026,2651.040342911924
2021-12-31,-793.93563841877,-252.07922987660731
2022-01-03,1055.898002889739,977.6177630462014
2022-01-04,-944.8887348137753,1127.3852202358032
2022-01-05,-2507.3231509967786,1560.050427457543
2022-01-06,-2241.313656824744,868.5882074296268
2022-01-07,272.127419992073,1015.6353776528716
2022-01-10,589.5837525822228,525.8460028047461
2022-01-11,-1156.4749376566128,988.3888588715752
2022-01-12,1157.888688166061,559.7654071518127
2022-01-13,-2292.28009340344,1235.1003228992356
2022-01-14,100.88030202902515,541.2727647694562
2022-01-17,-1616.524299643685,1063.9702757315306
2022-01-18,-777.7541617032388,779.5160304205151
2022-01-19,271.09800697462106,1588.2351755405177
2022-01-20,-1090.6200479259287,764.0243934880597
2022-01-21,-376.833316344738,-441.122727744817
2022-01-24,1709.4392138216608,1683.345050499794
2022-01-25,-665.3378042847231,165.9873893961668
2022-01-26,1453.5381680977127,342.3635629458261
2022-01-27,-1494.560281986427,383.03709416955553
2022-01-28,994.7062668729242,1762.1066652195723
2022-01-31,2362.3529309868504,-694.971949785087
2022-02-01,-3507.466750190934,2996.423973561996
2022-02-02,-995.3428832057152,1539.2397663462361
2022-02-03,1065.6081907708099,956.2672398904117
2022-02-04,-104.56807906448904,761.5741995685995
2022-02-07,756.7188100569632,999.8878524003599
2022-02-08,-705.9777800737309,1164.7856998655368
2022-02-09,329.8846812093499,1251.65091016504
2022-02-10,-33.51585308811923,1188.9231262024139
2022-02-11,1951.673092489711,862.7064768786742
2022-02-14,581.6312649518197,661.8631057848718
2022-02-15,706.4039931128033,694.1087014425418
2022-02-16,-417.81544918370105,663.5642037531233
2022-02-17,-531.4093361087403,1593.6390678069451
2022-02-18,-448.8372817294313,1215.4897055966032
2022-02-21,791.6782135674453,-1258.272044264996
2022-02-22,-431.47672123039445,1259.1305435708327
2022-02-23,634.6622853446194,936.3153363031424
2022-02-24,3313.1011979681584,786.9038704878718
2022-02-25,1506.6870551475386,528.03708283778
2022-02-28,-289.0352982517617,1586.8789039902094
2022-03-01,2001.8208832459172,1463.2685234860005
2022-03-02,-412.11305953232704,258.98563252347367
2022-03-03,-2857.1868027667806,1084.9366009871746
2022-03-04,-1312.1294663761062,119.84028582109977
2022-03-07,-2606.1878815387836,-165.73271535225138
2022-03-08,-327.27022606196294,361.2979427870244
2022-03-09,227.62756878432754,1403.675430667931
2022-03-10,2714.6559684129243,1467.1875317632607
2022-03-11,690.3910606462439,1159.1597940681052
2022-03-14,-128.65079321329637,1307.567050793598
2022-03-15,1444.1083717752338,1161.3248009804709
2022-03-16,-3116.702963511828,350.9628833439334
2022-03-17,553.421837162849,1102.3457812717584
2022-03-18,1356.2977908304504,1360.2866676593776
2022-03-21,-2017.8793686697622,1328.003930869502
2022-03-22,1915.6310648103936,1632.23936003225
2022-03-23,707.7446112416212,1295.8126930407448
2022-03-24,-422.9318708512019,1046.013745279108
2022-03-25,1149.1727991594273,1549.105166821499
2022-03-28,3606.039286706594,781.4351185256579
2022-03-29,472.79938258774274,182.6877441405975
2022-03-30,572.3308794505042,685.8531252393652
2022-03-31,-489.0413493103662,278.5681486354856
2022-04-01,-1074.7665541971878,327.3752075179329
2022-04-04,1445.5037248163685,698.8369304991376
2022-04-05,-1084.1257388633007,245.30605530002708
2022-04-06,307.3493558290887,584.4269292526718
2022-04-07,-516.486170147675,-525.53026686765
2022-04-08,918.4697386195878,949.305595161057
2022-04-11,700.4931579304225,800.843832753557
2022-04-12,1756.3099163868487,228.03795825226655
2022-04-13,-565.0245982821206,1261.4719679026834
2022-04-14,-204.81240294005687,1456.299096338591
2022-04-15,-1268.145573673461,-325.2919050582818
2022-04-18,-466.4398901141674,266.09265500365007
2022-04-19,765.9507395672783,261.60035514889125
2022-04-20,1335.4829249680279,142.06782922379477
2022-04-21,-1183.2479862664381,1380.632389352224
2022-04-22,1504.4088801584903,664.3217028590375
2022-04-25,2233.456788207426,614.8396110825724
2022-04-26,820.1523548355513,-602.7036550847274
2022-04-27,3015.193718837099,1244.7926211464585
2022-04-28,-960.6837986553596,-67.48087639743073
2022-04-29,-1666.9820549671256,841.9528411864297
2022-05-02,-2468.080373356418,994.1638565707342
2022-05-03,2444.0664672337743,1752.4610170870556
2022-05-04,1181.5484845310866,-116.17427938337846
2022-05-05,116.6229936343174,-1313.6585090745775
2022-05-06,619.9529394797305,928.6946813275864
2022-05-09,-1488.2335709475647,2060.3578270575977
2022-05-10,3868.6279694252394,1667.262447057606
2022-05-11,393.8317729628412,946.7615906922381
2022-05-12,364.0921919073393,455.85467005756686
2022-05-13,1288.649935848038,1364.985817646117
2022-05-16,921.5138476050698,118.51766020687194
2022-05-17,535.8260364186971,1133.4504385493535
2022-05-18,-985.711683167968,1153.8291114166389
2022-05-19,907.2025357039936,1542.1469352492159
2022-05-20,3023.0367447125504,2731.7620272377544
2022-05-23,2218.1300692324667,1074.691177025137
2022-05-24,2589.7799399590954,443.72546200475085
2022-05-25,-566.8235146467778,782.0979814656039
2022-05-26,-1284.4072303878713,-438.3531334223828
2022-05-27,11.319619850527772,313.70080823765926
2022-05-30,283.5873684330419,513.5022933208272
2022-05-31,1841.2872777064229,433.13812144578526
2022-06-01,-2338.696944572229,906.6484104236054
2022-06-02,2494.3254791909208,224.30604733245957
2022-06-03,-37.011847868484125,1584.72146712713
2022-06-06,-440.3216049211301,800.1449454427379
2022-06-07,-1318.1565628902513,793.4897752029699
2022-06-08,-2282.285007798654,570.4736984409575
2022-06-09,1434.7558759428719,908.6334787012854
2022-06-10,309.97695078260585,1377.5687852673443
2022-06-13,-1734.9413496115808,193.00884900236974
2022-06-14,-1742.6181580954242,339.3184576473203
2022-06-15,-303.6770489351923,587.3917798563348
2022-06-16,2703.5322879340893,-142.10964643125044
2022-06-17,-189.3870270454072,226.51949819495155
2022-06-20,-2054.7144296771594,466.6453885187387
2022-06-21,-168.6145961289165,1412.0724264989094
2022-06-22,-209.0853546215057,983.7929303013475
2022-06-23,-3845.3299644123576,935.5129379572811
2022-06-24,118.55770022328169,1395.6285735175807
2022-06-27,-146.40179531301692,703.8397481204223
2022-06-28,1244.3095472201276,1073.3253949502227
2022-06-29,2973.434142418018,727.7447729472526
2022-06-30,1889.8475443216362,985.7536445797399
2022-07-01,-203.33303583224586,392.06893967189257
2022-07-04,-1459.7888631125054,-907.1720107935002
2022-07-05,4060.0397048747905,706.0045864695871
2022-07-06,288.8276510217324,1795.923695269958
2022-07-07,220.8939378694193,1448.3507815691146
2022-07-08,163.81236933499508,1475.7782392138195
2022-07-11,497.12714115178244,1665.2915052643525
2022-07-12,-16.54061788591372,862.0603136730062
2022-07-13,-660.4930103203544,938.1209951839169
2022-07-14,-620.2884118605882,367.6436731959549
2022-07-15,150.87009467600242,578.7490007810652
2022-07-18,-615.1371567006474,1231.0398048397992
2022-07-19,-869.2686740157465,1642.7191060181713
2022-07-20,359.64534153784524,702.3876070233003
2022-07-21,-182.46582613128294,484.8675146040119
2022-07-22,2455.989482874033,800.3695711996181
2022-07-25,-3776.454712589518,1220.8447242503803
2022-07-26,1837.2602778836927,-210.69837129347923
2022-07-27,2069.127788746444,-807.3266671960666
2022-07-28,-2910.085348612224,414.6242053558915
2022-07-29,-314.03139112052315,-54.498698139911085
2022-08-01,-357.1612989936872,444.3018616468824
2022-08-02,-1911.2675420767318,696.55377682777
2022-08-03,-966.725031386313,482.7261136838906
2022-08-04,-1465.8637681987432,1816.727274129522
2022-08-05,2828.405665135434,1028.721335221624
2022-08-08,1603.5175897211918,1010.3320517275798
2022-08-09,2107.3326424912384,1235.5450008303815
2022-08-10,1282.5080960648527,2.8168175534616466
2022-08-11,-1493.5776568258439,1527.3782511941881
2022-08-12,-586.7803994196605,746.9649994251781
2022-08-15,934.0618418418771,1269.3364320688488
2022-08-16,-1633.1917133379181,49.69993687189117
2022-08-17,1269.497645258582,-287.6311362112451
2022-08-18,-160.48809723720257,1372.52276061752
2022-08-19,-362.2312113243962,1063.4866682682616
2022-08-22,1266.4399523052373,168.56391194974276
2022-08-23,866.3949672290596,191.2358431077139
2022-08-24,-341.44924872861986,1587.8043490903387
2022-08-25,1938.994705046372,-32.58832500712947
2022-08-26,-1421.5949913998459,1949.8710672791744
2022-08-29,1123.9034104163957,169.56548574649185
2022-08-30,1089.6518869525758,1246.874347925868
2022-08-31,-264.3196589709854,569.9670669757107
2022-09-01,689.1995333631769,1222.23120175764
2022-09-02,-1676.6703645779544,419.1201985200652
2022-09-05,1586.0405288103516,686.044965749394
2022-09-06,-77.35320466448354,828.6434227770048
2022-09-07,-584.0845307785593,98.46878095296904
2022-09-08,1773.5138387553338,1318.577041794088
2022-09-09,-856.515535814139,440.75050346989036
2022-09-12,-1912.6919445453395,639.980059261987
2022-09-13,-2134.9437602858557,103.95543777404146
2022-09-14,1109.0149270184593,-993.6335611567174
2022-09-15,-1720.6440287444245,666.2805661798817
2022-09-16,2832.1912729765468,2488.830795129041
2022-09-19,-2922.894111825583,1349.2230015286168
2022-09-20,2744.6845524350574,786.5177341859237
2022-09-21,516.5262008039276,615.9764195542126
2022-09-22,54.93033219441142,815.7261249684325
2022-09-23,-617.3786302134246,1182.983380622647
2022-09-26,798.7041715281063,-26.568970716191416
2022-09-27,143.54794636272746,1580.0251862682105
2022-09-28,1854.9528230247822,1300.766920808871
2022-09-29,371.3414729930595,1302.7300079955542
2022-09-30,425.45264219281637,1106.9330171668091
2022-10-03,-345.4183183207838,813.7316603857929
2022-10-04,114.58156441839881,1271.0028651767739
2022-10-05,661.7026533380888,1214.2698936189645
2022-10-06,-2365.2525889849385,552.1715023412834
2022-10-07,-1822.2781331585695,398.4787589721693
2022-10-10,1314.8961410340726,871.2994066833907
2022-10-11,456.29815719191276,1884.3141060466312
2022-10-12,-75.97500452901869,-67.37495295773067
2022-10-13,227.65089959808975,-227.2676860267079
2022-10-14,721.3725580425065,915.3325888655618
2022-10-17,-609.6395204640422,835.6213912992126
2022-10-18,-967.457088103469,921.3391650592857
2022-10-19,493.7678826465223,970.7672385359501
2022-10-20,-1267.559166422548,643.7584217556364
2022-10-21,812.3791335717077,1842.9044070214575
2022-10-24,-2353.875406356761,-320.63278493356097
2022-10-25,1743.7334559884655,220.05208265382782
2022-10-26,908.8962236195645,727.7216678956668
2022-10-27,584.0446014708134,-350.232167807917
2022-10-28,1674.0364759182708,676.9019168975502
2022-10-31,2698.211666693865,1963.0291160096128
2022-11-01,1721.5550975271956,814.6205418071733
2022-11-02,-2561.311346997468,961.4906340030784
2022-11-03,-1719.3654501035523,-82.11533562080615
2022-11-04,-737.2278665435183,368.54701437236577
2022-11-07,239.13657531625068,537.3625337732442
2022-11-08,976.4885307036845,577.5994322706362
2022-11-09,-888.6157197301984,1697.150656502638
2022-11-10,480.1501467156175,1190.3837425075872
2022-11-11,-933.0743985299839,21.979430144077583
2022-11-14,-717.2767044879224,972.5533449024034
2022-11-15,-1909.9916452723332,1148.7552239477495
2022-11-16,-1184.8498691663565,1598.1043269648867
2022-11-17,-1827.5269084245006,1906.3784805978614
2022-11-18,-1263.809879465999,89.43406572049196
2022-11-21,1780.4626949117592,232.39974215276322
2022-11-22,-1224.0983332479145,-80.30450124023139
2022-11-23,4148.573097256087,636.186098625113
2022-11-24,939.9768513213338,1126.4508621124342
2022-11-25,477.25418554231084,1491.1341616123714
2022-11-28,-1087.5366702718204,746.8342834502341
2022-11-29,1250.464819113487,576.1067337216092
2022-11-30,-663.4567393566609,906.2305945741183
2022-12-01,383.0147219680422,215.39996885898393
2022-12-02,4040.126807403192,2262.6771051863416
2022-12-05,55.91015041302518,-325.3627189826411
2022-12-06,1923.9099894285137,929.3184052270071
2022-12-07,-854.764637688831,2216.5243534607475
2022-12-08,147.51726425455746,804.7598911919985
2022-12-09,2856.200953453265,666.9726754989539
2022-12-12,-740.4505866816511,549.788204032701
2022-12-13,2918.672836995393,673.7258227663145
2022-12-14,1261.6279031832132,1760.993932273571
2022-12-15,-643.7001638414015,-748.3033379306548
2022-12-16,1148.6116085832814,1873.4035909074278
2022-12-19,1658.8316744400947,-196.77000671510154
2022-12-20,1132.7149433257946,613.3433695359097
2022-12-21,-2155.3370798356846,499.52890579093673
2022-12-22,-890.705763737303,1211.987288839504
2022-12-23,-171.27795332725714,-318.6870463186233
2022-12-26,88.34985634993058,1123.52086625736
2022-12-27,1131.0081463260171,2217.0167363007968
2022-12-28,466.55150139988075,-154.22180321496728
2022-12-29,-1803.016538065152,932.794317327277
2022-12-30,770.2967765089448,336.61247554237366
2023-01-02,1115.8786179257347,1098.1210443351251
2023-01-03,1039.6856718965596,813.4034441910264
2023-01-04,1821.1710883319327,350.95916366898325
2023-01-05,1450.883231823356,1141.5105994097516
2023-01-06,888.770118842655,2063.04367685072
2023-01-09,94.75143281202946,666.3673457908909
2023-01-10,-2291.4414002739873,1303.8305595037273
2023-01-11,844.4273286988788,-105.29107050981463
2023-01-12,511.5315307446667,130.49453622739384
2023-01-13,607.3682557930601,1130.684394516264
2023-01-16,-1715.1228637304641,1838.8812199751756
2023-01-17,-1421.5848106123935,1048.929344149962
2023-01-18,1779.7292799993554,580.859378633792
2023-01-19,140.66726921501743,799.5039837963478
2023-01-20,1222.2510460589365,-75.2854137788022
2023-01-23,242.47756419569174,1223.1607284487568
2023-01-24,244.6342092436178,1417.6331436263863
2023-01-25,1607.4257089639966,483.5367670168437
2023-01-26,-574.0670923260609,470.97049656834895
2023-01-27,344.18116541147504,986.114760756434
2023-01-30,-493.4129330575637,494.29618477158317
2023-01-31,-451.7443411484734,753.7071697619243
2023-02-01,-263.75818520295906,2269.8052524165605
2023-02-02,533.2006574505692,627.0820094778023
2023-02-03,-518.122932495216,549.1618935851444
2023-02-06,2083.634188360281,346.72073605538856
2023-02-07,-1141.9109533292558,1320.9343800499557
2023-02-08,-80.30746624203857,673.1430787473279
2023-02-09,-459.59658741126236,345.4388731750018
2023-02-10,2370.4668265305995,1724.9128225911086
2023-02-13,494.832164767362,1793.722103159546
2023-02-14,1747.7668092029523,379.7035039829064
2023-02-15,-2028.3405595554577,-506.57796595243144
2023-02-16,600.5753988038882,1505.2595828858455
2023-02-17,1534.4461934351557,320.7591219679972
2023-02-20,323.4259839131363,1353.437919413938
2023-02-21,1798.2205625980268,-579.0726723982848
2023-02-22,-575.9326751505582,1424.8181368095165
2023-02-23,2314.0211602783697,-47.820350496546894
2023-02-24,3648.3471854288755,1311.534883346567
2023-02-27,-344.2578406594886,809.9911474855039
2023-02-28,-468.25378210115764,132.2424064223486
2023-03-01,2380.0767156765514,515.0745809512537
2023-03-02,2569.3582185960686,1280.4229198696905
2023-03-03,-584.2900407299024,874.126117180664
2023-03-06,-430.2802256437859,1209.089086330739
2023-03-07,-222.6769132907608,2183.5084091608396
2023-03-08,-1816.6757665514156,-294.9691281977359
2023-03-09,-1177.9779197262974,1932.0488024780368
2023-03-10,-1306.2111501281017,873.049156266249
2023-03-13,-951.6963476561928,170.85116617381027
2023-03-14,147.97266891982824,-131.21953801729285
2023-03-15,551.3220988047811,667.6157264560766
2023-03-16,2525.7507392211155,1445.1550783471216
2023-03-17,-1297.5310611081863,710.715615735726
2023-03-20,1676.4835977148757,1857.8084511731433
2023-03-21,-120.98326633826343,-215.82298303609127
2023-03-22,125.80443552135057,791.5377365077618
2023-03-23,1212.2292382499056,-76.6754110891834
2023-03-24,-1484.083032343448,1054.5423178374774
2023-03-27,773.6146192760759,1420.8211730681103
2023-03-28,449.67831231958417,505.4667444232627
2023-03-29,938.6768960122237,-1022.9496996389939
2023-03-30,633.7529658617271,939.2637027575462
2023-03-31,3882.9502098663415,1105.7169862134567
2023-04-03,-756.6099763769739,1083.0063284731884
2023-04-04,-596.4954325027264,1665.0475342755078
2023-04-05,-734.7107896371465,50.262424245665784
2023-04-06,-633.215678740382,1276.1512738153147
2023-04-07,-756.0806909597766,1634.7552587345824
2023-04-10,1983.5247966613276,-445.01130880456185
2023-04-11,2330.756371984782,1023.756278143284
2023-04-12,-656.1194406242145,447.07411829462995
2023-04-13,-1048.533359656343,742.9341288288479
2023-04-14,907.1233345796061,1043.3735384768354
2023-04-17,-628.3345664214569,458.9400051205134
2023-04-18,1149.3977266332663,327.00434458687175
2023-04-19,504.3845312769496,823.9066922416172
2023-04-20,-2073.616172495848,38.927842796038135
2023-04-21,2521.2578019950924,39.92240978037023
2023-04-24,2893.8165096432826,1275.5612980695523
2023-04-25,-719.1830357265793,-4.155824611059302
2023-04-26,-381.5523399039762,1266.4187506364483
2023-04-27,628.7980860873574,1123.8139049977658
2023-04-28,701.6851849805375,-408.06471015341776
2023-05-01,1187.8164090092457,325.70474336504145
2023-05-02,3215.3068081495244,1635.8765821331608
2023-05-03,-65.42084124107407,113.18412820222284
2023-05-04,-997.4458668076807,474.91701638342863
2023-05-05,-1868.978842021791,1123.4426252763276
2023-05-08,-896.3950599128787,1348.373356497817
2023-05-09,150.30954068930436,623.922779768853
2023-05-10,2891.8367952766816,381.7428637158509
2023-05-11,-576.4169485542571,1795.6589031889553
2023-05-12,535.6819274583477,2017.2297646583052
2023-05-15,175.3656558908719,1485.2006355472568
2023-05-16,1982.5899101721259,859.7226997955169
2023-05-17,3990.3986388104327,234.21399485135157
2023-05-18,-596.3031593804809,218.68891541040432
2023-05-19,-534.1591637773332,1165.7598736860302
2023-05-22,1766.241315603608,1092.8787546220785
2023-05-23,1222.837234439467,1781.1190150625007
2023-05-24,2970.06098860405,1255.3150647752973
2023-05-25,1075.8922779889458,-252.1562112318727
2023-05-26,-338.93813618058925,1536.363332406043
2023-05-29,1085.982246038464,101.35756087991092
2023-05-30,1863.0553708743616,531.2201096333539
2023-05-31,1430.723271796046,975.1401443761861
2023-06-01,960.9110466609466,2196.9672428487747
2023-06-02,1800.012034383731,2976.9429892037524
2023-06-05,1953.943385668509,1224.706141395328
2023-06-06,2273.238486556291,671.7623668957285
2023-06-07,1173.064831384464,1174.1539539363853
2023-06-08,-50.67712047528153,1421.3587981116852
2023-06-09,420.0705296499842,575.5326621099658
2023-06-12,2009.7634497625352,2056.6479491386253
2023-06-13,-1025.403506480854,961.0495314339814
2023-06-14,753.0099633093517,1148.420162363976
2023-06-15,-390.008218491041,1266.146976438123
2023-06-16,243.11723440222625,1095.110627430119
2023-06-19,2117.677793910948,1387.2583503287285
2023-06-20,486.648602029855,367.92276941715375
2023-06-21,269.6548222342232,409.1887722377786
2023-06-22,-1839.784211469879,29.892036919813563
2023-06-23,1319.380349040831,1107.6508614341585
2023-06-26,1168.2262717116132,1345.25555245848
2023-06-27,3444.8820849581903,1120.44100630632
2023-06-28,-261.66735242950125,1972.1447033432762
2023-06-29,528.7254914959085,796.0827868196674
2023-06-30,574.0755255661329,1268.1191589147588
2023-07-03,2566.1799196452116,35.80938670247997
2023-07-04,57.05670141957185,529.0302082679193
2023-07-05,618.5322886555089,1286.8764302960442
2023-07-06,1111.8447645748088,1394.3714775202006
2023-07-07,479.9136847345372,594.2231366350725
2023-07-10,-469.65042182579236,749.8805236993533
2023-07-11,491.1349893474614,-262.5116226765665
2023-07-12,1810.447624789658,550.0795594353734
2023-07-13,-1339.7729491165903,1423.2682144638502
2023-07-14,399.454511220314,1202.6435112745964
2023-07-17,-850.1812224087598,1150.4660049668469
2023-07-18,1992.5699433872637,834.8415810266721
2023-07-19,-2084.780357175662,804.9442110397235
2023-07-20,-638.3827709073825,337.77520236858703
2023-07-21,765.8178125967813,1289.1798941417744
2023-07-24,2548.286043851511,1094.681061072573
2023-07-25,101.3746083905183,1144.4131935949595
2023-07-26,-632.7992900397976,431.7756101326937
2023-07-27,3021.735604160885,-707.3400439098712
2023-07-28,-1972.0208506243662,1568.006898227587
2023-07-31,-3098.2089349301227,464.81378079411706
2023-08-01,860.0216750799985,196.0569651698156
2023-08-02,-553.0813365289167,1285.4352383397957
2023-08-03,-1331.8492256960699,525.5911520566093
2023-08-04,1262.53467094903,1541.9554688326352
2023-08-07,565.7010706567983,1231.9041647036884
2023-08-08,-646.1179461050925,1278.4985262403343
2023-08-09,-1720.4565980063417,-156.168997840374
