Date,FII_Net,DII_Net
2023-08-10,1508.685992420217,1648.3607897704803
2023-08-11,1175.3017669379915,982.8753718636992
2023-08-14,51.23620433092563,541.5060025276578
2023-08-15,2969.955494071499,900.3719271395757
2023-08-16,-1405.127149489229,-443.364663028824
2023-08-17,-2088.2877563871084,1086.0569680364697
2023-08-18,-837.8621048218668,79.43994427254995
2023-08-21,131.6209754667533,-146.86920009047412
2023-08-22,565.0091739840377,-265.6514303525237
2023-08-23,-161.85408678449483,1578.8818624929477
2023-08-24,728.0830947714452,359.5156244150479
2023-08-25,-1677.309136285666,1873.6093969415494
2023-08-28,2365.646906109889,424.93897586339153
2023-08-29,76.7732324111468,-395.1505703150626
2023-08-30,1875.9437473821915,18.432892035938607
2023-08-31,714.0880195665562,1665.068134004857
2023-09-01,885.1298287306759,690.8712754443327
2023-09-04,1054.6509203483058,416.19889245657936
2023-09-05,871.5628400259725,912.0127580969514
2023-09-06,1164.0841398013158,1151.2479153172815
2023-09-07,2193.7287951986473,1582.1791711317226
2023-09-08,494.7817545522052,1813.9494609250482
2023-09-11,1263.5056363827684,548.16194794764
2023-09-12,65.39645856915993,-128.2333802574268
2023-09-13,2360.175823174209,510.57438721370676
2023-09-14,-814.5884530889045,982.1963546080203
2023-09-15,2901.4106493662234,125.36875165257243
2023-09-18,139.76307403348488,129.99435957346998
2023-09-19,-1946.1626531770721,1040.6515170849198
2023-09-20,392.1566223661839,765.9433539006842
2023-09-21,-821.5774862123212,822.9578967881106
2023-09-22,1460.9653234830862,269.05326570995135
2023-09-25,-778.9359689535863,638.7195000559628
2023-09-26,-469.2751498221696,153.03679901218698
2023-09-27,-2634.3110964182965,1423.1388877873508
2023-09-28,-478.4594788736151,1524.6745343066268
2023-09-29,-3435.818989943435,-492.3315035666658
2023-10-02,-2175.854235228585,149.34239786531293
2023-10-03,1340.621984216446,-247.5704785630553
2023-10-04,1378.7002379762482,344.98324591517127
2023-10-05,838.1863426774471,741.5934211467473
2023-10-06,-1250.4642146938195,-214.7516537889711
2023-10-09,128.4329657870302,154.69813081228074
2023-10-10,194.5961913641474,97.22983954295103
2023-10-11,-1537.5470337888141,945.0871305792608
2023-10-12,2455.0974526507257,848.5410359253754
2023-10-13,1516.043435863507,294.7837126639227
2023-10-16,-131.44626074449593,923.7746104975786
2023-10-17,240.32875849179618,417.32394078891423
2023-10-18,512.5742119213287,609.8414227717627
2023-10-19,-2862.602302636436,1971.416463208976
2023-10-20,-170.7660737808954,1738.3227362532434
2023-10-23,-822.9763719966978,-109.70686584931832
2023-10-24,-1302.4300148423733,1380.8126925154222
2023-10-25,-221.65043932893235,1367.9775881441146
2023-10-26,2896.5297902742836,-3.784302126832813
2023-10-27,1161.2642919005148,1373.1443506284024
2023-10-30,-656.7684846741952,1876.552342888787
2023-10-31,1058.8741720342377,14.218635628910306
2023-11-01,2299.033154879003,157.74802529001545
2023-11-02,1586.9505243691533,1512.3630267904518
2023-11-03,289.44555488026117,990.0467175779536
2023-11-06,-770.4051665583609,1186.0333926676662
2023-11-07,1247.334970420385,1038.4124514803477
2023-11-08,790.2280781326244,1073.487144649701
2023-11-09,1542.7898300415984,-128.53048981775805
2023-11-10,1152.7577025229543,1533.1223946350137
2023-11-13,1774.3290729790026,1618.7129946994414
2023-11-14,-602.852817340852,639.4264791523806
2023-11-15,2176.0910984514885,769.5661351302963
2023-11-16,496.39940703859946,-271.77525178900555
2023-11-17,3312.8913089378984,1159.9783292124844
2023-11-20,-833.7817271343517,1200.440209199901
2023-11-21,2803.945704747874,756.4662881004823
2023-11-22,496.8661751939717,1587.0473519093518
2023-11-23,-777.1270054216725,566.1459383140416
2023-11-24,-525.8287510814823,1195.22414812552
2023-11-27,-280.52096229148026,86.23496291551908
2023-11-28,836.2489196028746,783.5134943880333
2023-11-29,984.2532320532495,677.9520194680149
2023-11-30,-660.5500059078685,957.7155454286591
2023-12-01,163.46811160852573,541.331149816649
2023-12-04,3413.4055379177953,707.9691830298325
2023-12-05,2791.314755151067,1378.2330200090544
2023-12-06,854.4855045110481,494.26503393324776
2023-12-07,257.00521725230044,-324.6039705170756
2023-12-08,380.04699007739197,2024.7087329437945
2023-12-11,1120.276959095625,1767.0178550833407
2023-12-12,-1334.1888477976083,-104.583886573933
2023-12-13,-186.06480613501765,1282.795463671636
2023-12-14,-2302.876110816384,447.91766061405986
2023-12-15,798.8346839079189,984.4410507317417
2023-12-18,1170.7939095541115,1005.9568903094456
2023-12-19,-524.779693449061,635.9145397785746
2023-12-20,2560.9801449350493,251.36403408952242
2023-12-21,-1638.6484945035118,316.62126337861844
2023-12-22,-1996.5623203147302,158.66565916313027
2023-12-25,536.677727839958,217.72445423868874
2023-12-26,1770.6474539182318,752.9751969654513
2023-12-27,2725.891537186803,298.96800762247375
2023-12-28,-488.32639430341,1277.436445998834
2023-12-29,1818.0212501469434,1841.0723087351491
2024-01-01,142.23729574893918,393.9627310409699
2024-01-02,-58.94094991122944,967.5831503747639
2024-01-03,1525.4899062300085,1149.7795772120537
2024-01-04,1178.4843176201293,1130.4015896434921
2024-01-05,-2164.588235476374,853.1686875412612
2024-01-08,2414.8105245888437,1319.8776928518057
2024-01-09,2270.1370312211775,1137.5742668764601
2024-01-10,-738.3440522642941,-66.36369562910852
2024-01-11,793.7053001561136,1408.409245072491
2024-01-12,941.0452794241082,1421.1035860867196
2024-01-15,591.0106487358607,265.6997270749929
2024-01-16,-625.4577307681302,826.5564848133214
2024-01-17,-807.4350519070773,1278.3302949677486
2024-01-18,161.66889351283208,653.480326294447
2024-01-19,1959.093528889047,1551.0846334362082
2024-01-22,1015.4002318916486,2454.7107462335525
2024-01-23,-355.92149812915886,249.8097771555124
2024-01-24,1357.5480659725172,-166.73122220764242
2024-01-25,-4072.8139309451135,1012.673016923413
2024-01-26,1923.1485505581552,1305.0937535883004
2024-01-29,-2409.5706681671495,638.3935383086617
2024-01-30,-343.66141210469823,1817.282464324724
2024-01-31,-1479.5048419392158,-137.02405980627418
2024-02-01,-1742.0222135813585,1285.043036122128
2024-02-02,1941.240181067779,375.89742546877466
2024-02-05,-501.55180196783704,2003.5645343451076
2024-02-06,719.7558225960737,2194.760747217683
2024-02-07,129.6191316812239,263.3403885516565
2024-02-08,915.5612408346822,415.3100048639939
2024-02-09,315.23283659038304,1401.7115208858613
2024-02-12,-1724.4883362828543,529.0085451473398
2024-02-13,1694.40022917071,768.2121474474333
2024-02-14,-540.6348747419687,817.7718943796872
2024-02-15,-2134.8728479896267,-543.7712093383595
2024-02-16,-442.1727414488688,790.313577734034
2024-02-19,2451.139685951466,317.1905581550783
2024-02-20,1475.3326131702393,454.8140243201596
2024-02-21,-322.9782016117888,1810.54240242817
2024-02-22,-323.8865564776431,-79.5548259954794
2024-02-23,-282.45257682607394,1369.243630723584
2024-02-26,3315.1219753412615,604.725948767734
2024-02-27,772.90317834733,604.167882052916
2024-02-28,845.0624707866044,1353.260327236198
2024-02-29,1745.4251810477633,1038.0359061982233
2024-03-01,558.1837385397703,1199.4290980536716
2024-03-04,-188.5632187310547,1477.7292623730027
2024-03-05,-94.52477362746743,568.084131771674
2024-03-06,92.59811087890408,371.4342858445748
2024-03-07,144.1666452352376,40.394631409541375
2024-03-08,1291.4443154554697,222.21262901473142
2024-03-11,277.91882871094913,2864.3660977161076
2024-03-12,1298.9601158233688,1671.2757065157507
2024-03-13,78.92512983712652,-145.75205634561496
2024-03-14,317.9527854741359,-125.72056972049904
2024-03-15,-2797.3010267981613,1137.3062432029442
2024-03-18,1574.491512053722,1183.085358164577
2024-03-19,719.7327138469891,1184.218684722155
2024-03-20,1697.0151647894784,621.5309445124115
2024-03-21,-4144.383067290534,712.1820179979699
2024-03-22,3332.562057171091,1029.5156669115502
2024-03-25,-9.384442232760648,860.1251044053313
2024-03-26,1862.2742251062748,-753.5102609232745
2024-03-27,-1359.8588906882962,639.1402585973643
2024-03-28,1119.1608575938544,204.0154960177805
2024-03-29,-1380.1233447604843,922.6479932359584
2024-04-01,-735.6534410437076,2889.681301822387
2024-04-02,3071.047030800179,1057.237165832013
2024-04-03,-86.02360114501988,580.5292196793215
2024-04-04,526.1493097695843,1445.2610513840764
2024-04-05,1505.1015960331313,1137.8815210464488
2024-04-08,943.522831958907,1094.0661433162888
2024-04-09,425.62835771536464,1224.7954152509697
2024-04-10,747.4415036993381,2239.580495380679
2024-04-11,3805.1233778574124,8.378095271859024
2024-04-12,113.57180444962191,1131.542453768018
2024-04-15,501.64857007245126,151.53320901292307
2024-04-16,1775.981594011418,1188.8588524395739
2024-04-17,1858.2888994369757,156.91944195973394
2024-04-18,1980.5454583405701,507.84323047644097
2024-04-19,1158.095333043777,593.4370600334655
2024-04-22,-1514.5073690957254,1483.0717035412963
2024-04-23,2650.147298451644,1442.9181107596896
2024-04-24,-1519.518089528032,-72.00216351246911
2024-04-25,653.9531978585499,838.4538776998941
2024-04-26,-931.413775029037,303.29410167557916
2024-04-29,103.79248011051119,-80.95343747273421
2024-04-30,693.1436154552207,648.0880647029408
2024-05-01,682.0358231754096,584.0620480809262
2024-05-02,832.8811313529271,2498.7015404418657
2024-05-03,2620.5669035879705,1103.0718777524874
2024-05-06,880.3014522709698,-164.33225052796604
2024-05-07,-166.234952935973,404.6581970803404
2024-05-08,1646.130752432536,1514.9683068005788
2024-05-09,1984.205733386961,2261.9099410089475
2024-05-10,-1641.4117227054887,-310.18831856657084
2024-05-13,1096.100104774787,-515.9470695973316
2024-05-14,1251.7591134663476,2109.6756227602473
2024-05-15,-246.34525503998788,1072.7299241596327
2024-05-16,2263.560219967429,192.1950876865435
2024-05-17,-25.083380548790075,1174.2403602857048
2024-05-20,388.36468020731337,-1045.0234173118145
2024-05-21,-59.60773642580443,802.3628546180126
2024-05-22,223.3685713722013,1029.4748209901597
2024-05-23,-1444.4126303428027,1446.989097676481
2024-05-24,-1960.0763238914415,90.27283339522364
2024-05-27,2591.7575948374583,859.9810129823513
2024-05-28,-1070.4420224774917,152.20276175828883
2024-05-29,-1287.0885241844608,978.7686289720219
2024-05-30,-3030.085170405572,173.25757434588309
2024-05-31,-758.4426215342532,514.3294125878456
2024-06-03,-1784.6346901112474,102.92922364683966
2024-06-04,2663.0227402045534,1255.79536927656
2024-06-05,1714.7256340139513,1400.9157816596658
2024-06-06,-832.2255177665857,635.7656010298103
2024-06-07,3578.653708016463,826.7665964720198
2024-06-10,1672.6482304873914,-214.01399024348086
2024-06-11,-287.24707526293366,590.226346395249
2024-06-12,-3549.1085723103597,764.8567680707787
2024-06-13,3636.4138588861124,2634.555163720983
2024-06-14,-1884.3587001453939,21.623081958085436
2024-06-17,-2268.098120435338,1824.9240671267062
2024-06-18,1733.8556480144605,1497.8011414260654
2024-06-19,3859.6286095089094,996.4454831430954
2024-06-20,2276.4092277657774,2031.0343389365935
2024-06-21,1045.8636800785393,1060.473830824804
2024-06-24,1092.131512497929,1072.4114369675501
2024-06-25,1480.1233381704617,762.8155428877183
2024-06-26,1338.3928846801477,1656.4982176930394
2024-06-27,621.7871359540636,1567.5284636676186
2024-06-28,356.30165592781407,362.0258987526513
2024-07-01,106.11030815071638,-123.47303621913716
2024-07-02,-930.9468833000144,657.91355382304
2024-07-03,-221.0126153001611,239.97300492164754
2024-07-04,-2339.435221293078,755.5327977692514
2024-07-05,52.49055980787517,1666.2066942788974
2024-07-08,-1282.8866607263762,479.888841439247
2024-07-09,-1455.3839758236563,770.0236330818976
2024-07-10,469.84122673021767,840.6159143658766
2024-07-11,2288.003429516899,1393.901617543699
2024-07-12,1577.4749090034695,-772.8225337892236
2024-07-15,-2155.7509054347656,375.3097936642923
2024-07-16,-1284.4422048555064,947.8985845956308
2024-07-17,1611.1567819823238,1640.0552694988028
2024-07-18,-1273.7310903074645,455.6682867456564
2024-07-19,-136.94972499553688,-513.5868942293118
2024-07-22,1025.078148536828,1233.7980121762953
2024-07-23,-1252.516682295453,355.24632782205947
2024-07-24,358.06325921893983,-32.766661363252865
2024-07-25,-1801.0382423773067,362.9582272007432
2024-07-26,-702.0514659268205,670.8322496409053
2024-07-29,679.6729012138055,376.6787348232511
2024-07-30,-2189.490600297504,-743.8962399693485
2024-07-31,860.7121069405985,1427.9463378209925
2024-08-01,170.5433016099782,1692.4125288951054
2024-08-02,1028.7349316257216,1256.0653939376539
2024-08-05,535.8712010969921,3.6200307026283554
2024-08-06,2246.2106449607663,658.9559262367375
2024-08-07,387.8367539718609,795.4350793393794
2024-08-08,-444.10831168787945,1219.1560726933371
2024-08-09,383.44625454842566,1267.8383421026565
2024-08-12,1014.9470435545819,286.07834085505294
2024-08-13,273.2901054885565,857.3968894894923
2024-08-14,260.8875368058236,1120.0962832306689
2024-08-15,-852.987531710133,1819.0756255027366
2024-08-16,-794.3513763264223,1293.154577877306
2024-08-19,-1903.9079076995404,1352.3396811628631
2024-08-20,2824.365114780409,858.6786395505527
2024-08-21,-1665.7948530869276,1787.3214016424527
2024-08-22,-839.357796693861,1086.8339571716483
2024-08-23,-877.6108983537961,197.23846287850074
2024-08-26,1542.3865654166618,1782.3589790876335
2024-08-27,-242.42451743804168,1288.5322907773193
2024-08-28,2071.613109010601,489.86918521006237
2024-08-29,-810.2359363658028,464.3549228205297
2024-08-30,618.491243335703,1007.6028815985333
2024-09-02,-1053.020579889636,1124.2293566873093
2024-09-03,3417.7236916600823,938.1045859418446
2024-09-04,-1581.397628544269,1017.9160714100194
2024-09-05,664.7310653405412,1989.9701622034663
2024-09-06,1150.6653213981476,1550.08020656442
2024-09-09,820.6986461772474,933.444913885517
2024-09-10,-77.93148831656242,1458.9174065372383
2024-09-11,5.268950399860756,77.23326753072229
2024-09-12,265.7172079686644,1078.5489349627662
2024-09-13,-20.503002442732935,2066.514444813177
2024-09-16,1645.8186751923645,647.3678732253384
2024-09-17,3515.784502387027,206.65624996664064
2024-09-18,-636.2376775117503,343.53777798485754
2024-09-19,-1854.7044693686166,37.25687386032814
2024-09-20,67.57692747311776,250.66666431060764
2024-09-23,4069.564006481478,540.6443309869796
2024-09-24,-1005.5118519545963,-183.89691342504943
2024-09-25,2658.675208166101,810.9328337647221
2024-09-26,2716.551221114661,1431.594021650653
2024-09-27,-630.3823625619918,164.57067389715576
2024-09-30,1053.474618777913,1863.4987465492381
2024-10-01,2642.594934692807,1157.5544619693164
2024-10-02,-368.69161148123067,1521.4064099368402
2024-10-03,-105.37054015354266,339.51581230350405
2024-10-04,-672.5213709229656,1398.167658946631
2024-10-07,-1322.1350960393004,35.64626972328085
2024-10-08,-773.9163175990107,1423.1732505855562
2024-10-09,-1635.9104001433848,920.2875378554719
2024-10-10,251.1252023888391,1187.2758539893484
2024-10-11,-954.9598465879626,-22.916223937396126
2024-10-14,550.6788676861215,173.45111040637676
2024-10-15,-2133.843469305441,1218.0597527773693
2024-10-16,696.3203483216855,136.15639704305954
2024-10-17,1450.2934424133869,1124.2444044693862
2024-10-18,-2790.603463857183,-156.996464522172
2024-10-21,761.0848547713582,1393.7219488666678
2024-10-22,2041.5034887099382,-62.76632033795636
2024-10-23,-1614.4615280368082,1186.6099563756663
2024-10-24,2708.858580256555,1237.9416535522005
2024-10-25,828.5285140490678,312.25972709929755
2024-10-28,-857.5177836376133,1207.4185969593088
2024-10-29,116.34638351344098,982.3095843334892
2024-10-30,1037.4903687825836,422.81070066508323
2024-10-31,314.00808711861725,94.0117211466544
2024-11-01,1008.1339886695538,-573.8379841708054
2024-11-04,-1181.0103896190494,1044.7550331097855
2024-11-05,454.041236054117,-295.36193995343865
2024-11-06,-1920.5717453574703,866.7409396089157
2024-11-07,33.16090797694952,615.5862487424256
2024-11-08,-1155.8614621971847,1275.3999428067368
2024-11-11,-903.2949138846498,588.5681503570951
2024-11-12,2054.139762815656,569.386549557036
2024-11-13,1836.9651808914036,1312.309493001807
2024-11-14,1113.7071813607654,1034.5406203588823
2024-11-15,-1438.4691470088685,1021.3091700279448
2024-11-18,-274.61267454220285,1128.4873128659683
2024-11-19,2019.6465499687752,-274.900486244974
2024-11-20,412.57537045985714,1329.7520759908875
2024-11-21,3678.9943099725415,1228.7281558095217
2024-11-22,789.9767590915578,88.32180999645198
2024-11-25,488.0736747350474,629.1436684280591
2024-11-26,-263.67469630375206,772.4848986606581
2024-11-27,400.31135717342346,705.8522509187871
2024-11-28,-28.70475457081585,1033.7019765979742
2024-11-29,1262.1630150328856,1801.9567472818285
2024-12-02,1635.053475191876,1557.23670937098
2024-12-03,-978.9841907619243,-118.55343540198442
2024-12-04,-1796.849430336667,1235.4489932142342
2024-12-05,-2554.308059654945,1730.2533236747868
2024-12-06,961.9869903688156,1070.7659644824419
2024-12-09,-1455.0499092608104,1563.6862976301768
2024-12-10,-3029.3358894287244,2208.589311990536
2024-12-11,782.8679067964462,1516.596682274887
2024-12-12,3939.499276149186,974.5160169492102
2024-12-13,190.89363269016002,1531.5619318593274
2024-12-16,1457.7361616774629,901.4214831678238
2024-12-17,322.74403782134755,816.7321302994688
2024-12-18,51.665520213286015,554.0100350003872
2024-12-19,1578.6147244816527,1894.3893511824758
2024-12-20,-235.411816282977,227.09993384059908
2024-12-23,601.0884711078545,1872.6574072746812
2024-12-24,682.5467092940205,1149.90488661826
2024-12-25,-802.1356804645732,-179.51432236135906
2024-12-26,1688.0635243047843,1057.3545050939952
2024-12-27,-62.43963504311296,-670.0185553561369
2024-12-30,-933.6177392392672,1237.855611781725
2024-12-31,1004.7647653556053,1419.6620380922936
2025-01-01,-1147.7019726865558,385.3508310435625
2025-01-02,242.27173605369236,886.4833871689076
2025-01-03,186.32150503369468,2167.9102036252007
2025-01-06,1828.8433487473671,445.9773070166443
2025-01-07,912.0473493199291,58.764689060379624
2025-01-08,162.45956188228413,1837.1643817238191
2025-01-09,1426.6494488004307,2173.8110333715563
2025-01-10,2285.3113235259702,802.5869702934931
2025-01-13,1036.7154595277934,1508.0241247858494
2025-01-14,215.5289297650709,1739.0331408716168
2025-01-15,-1767.7543485252393,280.2610372231312
2025-01-16,-1397.670494613059,460.2859152424922
2025-01-17,-257.83705653200144,1661.6121592083146
2025-01-20,-714.2683032389248,1979.5099950959566
2025-01-21,-80.456954478169,1194.0166021220484
2025-01-22,284.97488734566076,184.12995254856196
2025-01-23,994.5391315350962,2190.942778189609
2025-01-24,94.25183291136318,428.32037153162486
2025-01-27,929.7524657393029,565.4035531799838
2025-01-28,296.71162221518034,1039.636484142735
2025-01-29,-2763.199849530807,1887.9122945003419
2025-01-30,-1209.0030907281314,1397.7831835865566
2025-01-31,-16.131333582423196,1090.4058502533373
2025-02-03,-1614.5421142616613,1124.3019710826743
2025-02-04,1099.893094994307,830.4602680504263
2025-02-05,2496.126248515546,1190.6976601629544
2025-02-06,2028.142777545975,-970.6920543860122
2025-02-07,-120.164306395312,592.3747786511411
2025-02-10,2436.089205274928,968.9253544417467
2025-02-11,423.00118580316735,-5.709858533654938
2025-02-12,-305.628956677059,1070.426322468092
2025-02-13,-720.1039953114097,656.8701453097149
2025-02-14,-253.7045297321925,2028.832988820843
2025-02-17,-382.26522781184315,1901.1138076503994
2025-02-18,455.6243335632315,473.936101617286
2025-02-19,440.86097157479685,694.4136019033133
2025-02-20,204.5690302301217,748.2367040741252
2025-02-21,855.4072546195248,483.8383666882641
2025-02-24,1985.969412179512,936.5174888196887
2025-02-25,1624.3312031619855,269.2025517786868
2025-02-26,-2027.3469526748554,8.569265543731603
2025-02-27,-3630.8817023529323,1235.8978567301879
2025-02-28,1601.4798668589106,1240.6707089552676
2025-03-03,-1850.3180476231319,236.97896823800534
2025-03-04,-137.14810283902528,1426.7488015338197
2025-03-05,-1555.1695390890393,357.895589584268
2025-03-06,-2502.9706563700297,977.2156666265869
2025-03-07,1012.194092307182,1374.2408088287193
2025-03-10,1338.7327404539703,776.471204707401
2025-03-11,-664.7656010900791,1118.3186384987941
2025-03-12,-3686.563438217365,438.4992492786998
2025-03-13,-619.3666723787242,662.473391600332
2025-03-14,787.7060081038197,655.8983983837618
2025-03-17,-2018.367353161193,277.3951574218328
2025-03-18,475.0398796687335,676.2580858189525
2025-03-19,177.03522624050666,-284.0328092046227
2025-03-20,1068.9372494016325,456.19237700052673
2025-03-21,379.3705526212299,600.5871546412304
2025-03-24,-1259.6034113223332,620.6741732532339
2025-03-25,1994.857252496737,630.9517878904549
2025-03-26,-37.79435954045502,756.7650600979098
2025-03-27,159.0431907351022,1135.6090626602447
2025-03-28,-1199.9019386097941,1412.161951892766
2025-03-31,-464.9233767872655,345.164341206213
2025-04-01,-1127.2040710403514,-42.240598772401086
2025-04-02,-59.4190898851345,70.56891142982795
2025-04-03,2767.562720213515,458.957955163551
2025-04-04,-1857.8517143970344,553.6550775284436
2025-04-07,-2220.3420968151117,261.00275366177993
2025-04-08,2406.755491240413,-107.28166497492612
2025-04-09,-113.98551572779917,480.71542076806827
2025-04-10,-803.6091079898748,926.99863407978
2025-04-11,1759.8570310941147,1216.5206260848954
2025-04-14,-708.4233096052961,409.80386282417516
2025-04-15,2939.0145703204043,510.9015244995962
2025-04-16,1216.8888070089038,151.31118380688247
2025-04-17,-531.867112218554,777.9925807376565
2025-04-18,3435.9623198982554,206.09995606642974
2025-04-21,-708.5723845050076,1201.1894692688402
2025-04-22,1313.1430580139604,-450.1065443538778
2025-04-23,648.9388706097379,548.2592292832763
2025-04-24,2152.611934098197,1010.7751374342195
2025-04-25,2542.266795090279,928.684161425753
2025-04-28,248.00622359864994,2685.1235647863477
2025-04-29,-930.1268055192752,1044.8600171975354
2025-04-30,889.9582144086746,97.16178221059283
2025-05-01,-816.5730546281592,733.1750270376489
2025-05-02,3220.0808712899343,-443.3724334265162
2025-05-05,404.8029966241062,743.5801754922674
2025-05-06,-347.9823269681631,216.86076009946896
2025-05-07,477.0204587973626,1440.7731928921132
2025-05-08,-1820.6894342945448,415.32180778312556
2025-05-09,-1257.4210577659774,718.2638589433274
2025-05-12,2000.620861916638,355.1095110169176
2025-05-13,-785.3414184570936,2017.1959462973318
2025-05-14,-1370.3664740229094,575.1300637174618
2025-05-15,1004.9791287909293,2082.7899304354414
2025-05-16,1978.5562319944954,1369.9062334827865
2025-05-19,1278.4299659976,1137.4467091347703
2025-05-20,1694.0715287087246,1058.1132031222637
2025-05-21,-935.1926328541911,1075.658108751376
2025-05-22,-1932.7160001127654,-549.370805541927
2025-05-23,2452.0004779332303,604.7816240944704
2025-05-26,-284.01975826320364,1391.610579829025
2025-05-27,-176.249524682571,765.7719715681261
2025-05-28,2192.291212773587,-183.6328927625026
2025-05-29,1034.3450141009898,763.3168845957714
2025-05-30,883.8316581224115,1992.873861378844
